tourney_id,tourney_country,tourney_city,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_country,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_rank,winner_rank_points,loser_id,loser_country,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011807,Mexico,Acapulco,Acapulco,Clay,32,A,2011-02-21,2,104136,Mexico,0.0,WC,Santiago Gonzalez,R,190.0,261.0,176.0,104535,Mexico,0.0,WC,Daniel Garza,R,185.0,439.0,80.0,6-2 7-6(5),3,R32,94.0,8.0,4.0,69.0,40.0,32.0,13.0,10.0,0.0,1.0,1.0,2.0,75.0,50.0,32.0,11.0,10.0,7.0,10.0
2005424,United States,San Jose,San Jose,Hard,32,A,2005-02-07,10,102720,Czech Republic,0.0,Q,Tomas Zib,R,178.0,87.0,474.0,104259,Germany,0.0,Main Draw,Philipp Kohlschreiber,R,178.0,64.0,578.0,6-4 6-3,3,R32,69.0,2.0,1.0,51.0,25.0,18.0,18.0,10.0,2.0,4.0,4.0,1.0,64.0,37.0,22.0,11.0,9.0,7.0,11.0
2003717,United States,Houston,Houston,Clay,32,A,2003-04-21,31,101736,United States,1.0,Main Draw,Andre Agassi,R,180.0,2.0,4295.0,104053,United States,2.0,Main Draw,Andy Roddick,R,188.0,6.0,2360.0,3-6 6-3 6-4,3,F,95.0,5.0,0.0,77.0,58.0,40.0,12.0,14.0,3.0,5.0,11.0,2.0,84.0,47.0,32.0,20.0,14.0,0.0,3.0
2013352,France,Paris,Paris Masters,Hard,48,M,2013-10-28,40,104925,Serbia,2.0,Main Draw,Novak Djokovic,R,188.0,2.0,11120.0,104545,United States,13.0,Main Draw,John Isner,R,206.0,16.0,2070.0,6-7(5) 6-1 6-2,3,R16,110.0,11.0,1.0,73.0,51.0,45.0,14.0,14.0,0.0,0.0,12.0,2.0,111.0,87.0,54.0,9.0,13.0,12.0,16.0
20146242,United States,Winston-Salem,Winston-Salem,Hard,48,A,2014-08-17,9,105668,Poland,0.0,Main Draw,Jerzy Janowicz,R,203.0,52.0,855.0,104122,Argentina,0.0,Main Draw,Carlos Berlocq,R,183.0,63.0,785.0,6-1 6-4,3,R64,90.0,7.0,3.0,59.0,31.0,27.0,16.0,9.0,5.0,5.0,6.0,4.0,67.0,40.0,29.0,8.0,8.0,8.0,11.0
2013439,Croatia,Umag,Umag,Clay,28,A,2013-07-22,14,104792,France,0.0,Main Draw,Gael Monfils,R,193.0,56.0,820.0,104882,Slovenia,0.0,Q,Blaz Kavcic,R,188.0,127.0,451.0,6-3 6-1,3,R16,70.0,0.0,0.0,55.0,47.0,31.0,6.0,8.0,4.0,4.0,1.0,2.0,55.0,38.0,24.0,5.0,8.0,1.0,5.0
2004747,China,Beijing,Beijing,Hard,32,A,2004-09-13,30,103498,Russia,5.0,Main Draw,Marat Safin,R,193.0,13.0,1590.0,103813,Finland,0.0,Main Draw,Jarkko Nieminen,L,185.0,71.0,540.0,6-2 6-4,3,SF,65.0,13.0,0.0,53.0,33.0,27.0,12.0,9.0,1.0,1.0,1.0,2.0,65.0,38.0,22.0,13.0,9.0,6.0,9.0
2007338,Australia,Sydney,Sydney,Hard,32,A,2007-01-08,30,102845,Spain,0.0,Main Draw,Carlos Moya,R,190.0,44.0,790.0,104755,France,6.0,Main Draw,Richard Gasquet,R,185.0,18.0,1385.0,6-3 4-6 6-2,3,SF,113.0,6.0,4.0,88.0,58.0,40.0,12.0,13.0,9.0,12.0,1.0,3.0,98.0,61.0,35.0,17.0,14.0,6.0,12.0
2000319,Austria,Kitzbuhel,Kitzbuhel,Clay,48,A,2000-07-24,15,103344,Croatia,0.0,Main Draw,Ivan Ljubicic,R,193.0,77.0,559.0,103677,Austria,0.0,WC,Andreas Fasching,U,185.0,700.0,16.0,6-3 6-4,3,R64,84.0,5.0,3.0,61.0,34.0,30.0,11.0,10.0,3.0,4.0,0.0,2.0,59.0,45.0,28.0,5.0,9.0,2.0,5.0
2002568,Russia,St. Petersburg,St. Petersburg,Hard,32,A,2002-10-21,27,104022,Russia,0.0,Main Draw,Mikhail Youzhny,R,183.0,42.0,840.0,102318,Romania,0.0,Main Draw,Andrei Pavel,R,183.0,28.0,1135.0,6-1 6-3,3,QF,72.0,2.0,1.0,59.0,36.0,24.0,14.0,8.0,1.0,1.0,7.0,2.0,59.0,32.0,20.0,10.0,8.0,5.0,9.0
2002605,Various,Various,Masters Cup,Hard,8,F,2002-11-11,9,103819,Switzerland,0.0,Main Draw,Roger Federer,R,185.0,6.0,2290.0,102562,Czech Republic,0.0,Main Draw,Jiri Novak,R,190.0,7.0,2235.0,6-0 4-6 6-2,3,RR,91.0,7.0,0.0,71.0,41.0,33.0,18.0,12.0,4.0,5.0,0.0,3.0,80.0,52.0,29.0,12.0,12.0,6.0,11.0
2001425,Spain,Barcelona,Barcelona,Clay,56,A,2001-04-23,32,103096,France,5.0,Main Draw,Arnaud Clement,R,173.0,12.0,1940.0,102607,Spain,0.0,Main Draw,Juan Balcells,R,190.0,63.0,660.0,7-6(5) 7-6(8),3,R32,124.0,3.0,3.0,102.0,69.0,46.0,17.0,12.0,14.0,18.0,7.0,2.0,85.0,63.0,42.0,9.0,12.0,2.0,6.0
2001421,Canada,Toronto,Canada Masters,Hard,64,M,2001-07-30,20,102158,Australia,9.0,Main Draw,Patrick Rafter,R,185.0,9.0,2120.0,103248,Israel,0.0,Main Draw,Harel Levy,R,185.0,37.0,978.0,6-7(5) 6-3 6-3,3,R64,106.0,2.0,7.0,87.0,59.0,48.0,15.0,15.0,0.0,1.0,7.0,4.0,90.0,45.0,31.0,23.0,15.0,6.0,10.0
2003560,United States,New York,US Open,Hard,128,G,2003-08-25,11,102344,Slovakia,0.0,Main Draw,Karol Kucera,R,188.0,37.0,968.0,102880,Germany,0.0,Main Draw,Alexander Popp,R,201.0,107.0,353.0,6-2 7-5 6-3,5,R128,125.0,5.0,6.0,92.0,53.0,43.0,17.0,15.0,2.0,5.0,0.0,7.0,94.0,56.0,34.0,13.0,14.0,6.0,13.0
2009314,Switzerland,Gstaad,Gstaad,Clay,32,A,2009-07-26,28,104676,Germany,0.0,Main Draw,Andreas Beck,L,190.0,51.0,979.0,104003,Romania,0.0,Main Draw,Victor Crivoi,R,185.0,81.0,765.0,6-4 7-6(5),3,QF,105.0,8.0,6.0,80.0,41.0,29.0,18.0,11.0,7.0,10.0,4.0,4.0,80.0,42.0,28.0,18.0,11.0,7.0,11.0
2012337,Austria,Vienna,Vienna,Hard,28,A,2012-10-15,2,106233,Austria,0.0,WC,Dominic Thiem,R,185.0,394.0,104.0,105041,Slovakia,0.0,Main Draw,Lukas Lacko,R,185.0,51.0,800.0,7-6(3) 6-3,3,R32,93.0,3.0,2.0,84.0,55.0,40.0,15.0,11.0,9.0,10.0,7.0,1.0,57.0,37.0,28.0,9.0,10.0,2.0,4.0
2007414,Germany,Hamburg,Hamburg Masters,Clay,56,M,2007-05-14,27,103970,Spain,12.0,Main Draw,David Ferrer,R,175.0,14.0,1725.0,104417,Sweden,0.0,Main Draw,Robin Soderling,R,193.0,27.0,1013.0,1-6 6-3 6-2,3,R32,90.0,0.0,2.0,65.0,38.0,26.0,16.0,12.0,1.0,4.0,1.0,0.0,68.0,38.0,25.0,13.0,12.0,3.0,7.0
2000433,United States,Scottsdale,Scottsdale,Hard,32,A,2000-03-06,5,102701,Chile,3.0,Main Draw,Marcelo Rios,L,175.0,7.0,1849.0,102434,United States,0.0,Main Draw,Vincent Spadea,R,183.0,29.0,1033.0,6-4 6-4,3,R32,66.0,2.0,4.0,60.0,32.0,22.0,17.0,10.0,4.0,6.0,1.0,3.0,65.0,35.0,21.0,13.0,10.0,3.0,7.0
2013422,United States,Cincinnati,Cincinnati Masters,Hard,56,M,2013-08-11,29,103970,Spain,3.0,Main Draw,David Ferrer,R,175.0,4.0,7130.0,105992,United States,0.0,WC,Ryan Harrison,R,183.0,102.0,536.0,7-6(5) 3-6 6-4,3,R32,162.0,2.0,3.0,108.0,70.0,45.0,23.0,15.0,7.0,10.0,5.0,12.0,142.0,77.0,55.0,28.0,16.0,16.0,19.0
2008568,Russia,St. Petersburg,St. Petersburg,Hard,32,A,2008-10-20,18,104386,Serbia,0.0,Main Draw,Janko Tipsarevic,R,180.0,48.0,760.0,104871,France,0.0,Main Draw,Jeremy Chardy,R,188.0,74.0,583.0,6-4 7-6(3),3,R16,96.0,11.0,0.0,69.0,40.0,33.0,16.0,11.0,3.0,4.0,6.0,2.0,67.0,49.0,36.0,8.0,11.0,2.0,4.0
2004421,Canada,Toronto,Canada Masters,Hard,64,M,2004-07-26,30,103990,Spain,0.0,Main Draw,Tommy Robredo,R,180.0,27.0,1080.0,102703,South Korea,0.0,Q,Hyung Taik Lee,R,180.0,78.0,508.0,7-6(3) 6-1,3,R64,89.0,3.0,2.0,69.0,43.0,35.0,12.0,9.0,2.0,2.0,0.0,2.0,64.0,39.0,23.0,16.0,10.0,4.0,7.0
2005301,New Zealand,Auckland,Auckland,Hard,32,A,2005-01-10,14,103672,Brazil,0.0,Main Draw,Ricardo Mello,L,175.0,61.0,632.0,102035,Sweden,0.0,Main Draw,Jonas Bjorkman,R,183.0,71.0,530.0,6-4 6-1,3,R32,63.0,5.0,2.0,51.0,36.0,24.0,8.0,9.0,2.0,4.0,2.0,2.0,50.0,21.0,11.0,12.0,8.0,1.0,6.0
2004314,Switzerland,Gstaad,Gstaad,Clay,32,A,2004-07-05,2,103333,Croatia,0.0,Main Draw,Ivo Karlovic,R,208.0,59.0,686.0,103169,Spain,0.0,Main Draw,Oscar Hernandez,R,180.0,81.0,492.0,6-3 6-7(6) 6-3,3,R32,128.0,24.0,2.0,91.0,54.0,50.0,22.0,16.0,0.0,0.0,2.0,2.0,121.0,74.0,51.0,24.0,14.0,7.0,9.0
2007321,Germany,Stuttgart,Stuttgart,Clay,32,A,2007-07-16,22,104269,Spain,0.0,Main Draw,Fernando Verdasco,L,188.0,48.0,709.0,103970,Spain,4.0,Main Draw,David Ferrer,R,175.0,15.0,1725.0,7-5 6-3,3,R16,93.0,2.0,1.0,62.0,52.0,35.0,5.0,10.0,3.0,5.0,0.0,5.0,66.0,36.0,22.0,12.0,11.0,1.0,6.0
2005741,United Kingdom,Nottingham,Nottingham,Grass,32,A,2005-06-13,11,103730,United Kingdom,0.0,WC,Jonathan Marray,R,185.0,274.0,132.0,103820,United Kingdom,0.0,WC,Alan Mackin,R,183.0,221.0,176.0,6-2 6-3,3,R32,72.0,3.0,3.0,45.0,31.0,21.0,6.0,8.0,0.0,2.0,0.0,1.0,83.0,54.0,27.0,12.0,9.0,12.0,18.0
2001425,Spain,Barcelona,Barcelona,Clay,56,A,2001-04-23,2,102231,Spain,0.0,Main Draw,Alex Calatrava,R,190.0,49.0,763.0,102238,Spain,0.0,WC,Alberto Berasategui,R,173.0,186.0,215.0,2-6 7-5 6-3,3,R64,106.0,6.0,3.0,109.0,76.0,42.0,17.0,15.0,9.0,15.0,0.0,5.0,83.0,62.0,38.0,7.0,14.0,4.0,10.0
20092276,Croatia,Zagreb,Zagreb,Hard,32,A,2009-02-02,3,104559,Russia,0.0,Main Draw,Teymuraz Gabashvili,R,188.0,59.0,1216.0,104022,Russia,0.0,Main Draw,Mikhail Youzhny,R,183.0,62.0,1180.0,6-3 6-4,3,R32,92.0,4.0,2.0,68.0,35.0,28.0,18.0,10.0,7.0,7.0,3.0,1.0,54.0,38.0,26.0,7.0,9.0,2.0,4.0
2001359,Colombia,Bogota,Bogota,Clay,32,A,2001-01-28,2,102548,Costa Rica,0.0,Main Draw,Juan Antonio Marin,R,175.0,132.0,299.0,103786,Russia,0.0,Main Draw,Nikolay Davydenko,R,178.0,109.0,376.0,6-3 6-4,3,R32,71.0,6.0,4.0,61.0,29.0,24.0,18.0,10.0,2.0,3.0,0.0,2.0,75.0,46.0,27.0,13.0,9.0,7.0,10.0
2013499,United States,Delray Beach,Delray Beach,Hard,32,A,2013-02-25,4,104731,South Africa,6.0,Main Draw,Kevin Anderson,R,203.0,29.0,1260.0,105065,United States,0.0,Q,Tim Smyczek,R,175.0,101.0,527.0,6-3 6-4,3,R32,75.0,7.0,2.0,59.0,34.0,25.0,13.0,10.0,2.0,4.0,1.0,0.0,56.0,29.0,23.0,8.0,9.0,4.0,8.0
2012520,France,Paris,Roland Garros,Clay,128,G,2012-05-27,39,103908,France,0.0,WC,Paul Henri Mathieu,R,185.0,261.0,185.0,103451,Germany,0.0,Main Draw,Bjorn Phau,R,175.0,84.0,620.0,2-6 4-6 6-4 6-3 6-0,5,R128,194.0,7.0,10.0,137.0,70.0,55.0,31.0,22.0,8.0,13.0,13.0,5.0,113.0,56.0,35.0,31.0,21.0,0.0,7.0
2008560,United States,New York,US Open,Hard,128,G,2008-08-25,95,103285,Czech Republic,28.0,Main Draw,Radek Stepanek,R,185.0,30.0,1006.0,104589,Australia,0.0,Main Draw,Chris Guccione,L,201.0,87.0,505.0,6-4 6-4 6-7(3) 6-2,5,R64,151.0,14.0,2.0,107.0,74.0,63.0,20.0,20.0,0.0,0.0,19.0,6.0,115.0,73.0,56.0,20.0,20.0,5.0,9.0
2010316,Sweden,Bastad,Bastad,Clay,28,A,2010-07-12,21,104417,Sweden,1.0,Main Draw,Robin Soderling,R,193.0,5.0,4935.0,104312,Italy,0.0,Main Draw,Andreas Seppi,R,190.0,76.0,675.0,4-6 7-5 7-6(5),3,QF,145.0,13.0,5.0,102.0,56.0,44.0,23.0,17.0,2.0,5.0,5.0,2.0,112.0,63.0,40.0,28.0,17.0,4.0,7.0
2004404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2004-03-08,84,101736,United States,5.0,Main Draw,Andre Agassi,R,180.0,5.0,2770.0,104022,Russia,0.0,Main Draw,Mikhail Youzhny,R,183.0,51.0,720.0,7-5 6-2,3,R16,92.0,4.0,1.0,54.0,23.0,17.0,19.0,10.0,4.0,6.0,6.0,7.0,81.0,36.0,22.0,19.0,10.0,9.0,14.0
2012573,Spain,Valencia,Valencia,Hard,32,A,2012-10-21,19,104471,Croatia,0.0,Q,Ivan Dodig,R,183.0,110.0,517.0,103720,Australia,0.0,WC,Lleyton Hewitt,R,180.0,91.0,580.0,6-1 3-6 6-2,3,R16,124.0,10.0,3.0,80.0,45.0,35.0,16.0,12.0,3.0,5.0,2.0,1.0,78.0,38.0,26.0,14.0,12.0,3.0,8.0
2001540,United Kingdom,London,Wimbledon,Grass,128,G,2001-06-25,47,101792,Czech Republic,0.0,Main Draw,Slava Dosedel,R,183.0,102.0,420.0,102788,Czech Republic,0.0,LL,Jan Vacek,R,198.0,142.0,282.0,7-5 6-1 1-6 7-6(5),5,R128,126.0,1.0,1.0,131.0,96.0,60.0,17.0,19.0,6.0,11.0,3.0,5.0,119.0,84.0,54.0,18.0,19.0,6.0,12.0
2000337,Austria,Vienna,Vienna,Hard,32,A,2000-10-09,23,101990,Netherlands,0.0,Main Draw,Richard Krajicek,R,196.0,20.0,1222.0,103714,Sweden,0.0,Main Draw,Andreas Vinciguerra,L,180.0,52.0,754.0,7-6(3) 6-3,3,R16,73.0,18.0,2.0,55.0,34.0,32.0,16.0,11.0,0.0,0.0,6.0,3.0,67.0,37.0,30.0,13.0,10.0,7.0,8.0
2007414,Germany,Hamburg,Hamburg Masters,Clay,56,M,2007-05-14,51,103720,Australia,16.0,Main Draw,Lleyton Hewitt,R,180.0,21.0,1255.0,104597,Spain,0.0,Main Draw,Nicolas Almagro,R,183.0,52.0,700.0,6-3 6-4,3,QF,101.0,8.0,1.0,67.0,43.0,35.0,12.0,10.0,6.0,6.0,4.0,2.0,81.0,37.0,24.0,23.0,9.0,7.0,9.0
2010341,France,Metz,Metz,Hard,28,A,2010-09-20,21,104259,Germany,6.0,Main Draw,Philipp Kohlschreiber,R,178.0,31.0,1275.0,105227,Croatia,1.0,Main Draw,Marin Cilic,R,198.0,14.0,2540.0,6-4 6-1,3,QF,79.0,6.0,1.0,62.0,40.0,29.0,15.0,9.0,4.0,4.0,1.0,1.0,47.0,23.0,15.0,13.0,8.0,4.0,7.0
2009375,France,Lyon,Lyon,Hard,32,A,2009-10-26,25,103096,France,0.0,WC,Arnaud Clement,R,173.0,119.0,462.0,104542,France,1.0,Main Draw,Jo Wilfried Tsonga,R,188.0,8.0,3930.0,5-7 6-4 7-6(8),3,QF,167.0,5.0,1.0,124.0,83.0,63.0,20.0,17.0,5.0,6.0,27.0,3.0,114.0,80.0,67.0,10.0,17.0,5.0,6.0
201296,United Kingdom,London,London Olympics,Grass,64,A,2012-07-25,6,104291,Tunisia,0.0,Main Draw,Malek Jaziri,R,185.0,70.0,660.0,104229,Taiwan,0.0,Main Draw,Yen Hsun Lu,R,180.0,68.0,690.0,7-6(10) 4-6 6-3,3,R64,135.0,14.0,4.0,109.0,67.0,55.0,17.0,16.0,0.0,2.0,11.0,3.0,84.0,50.0,39.0,21.0,15.0,0.0,2.0
2006423,United States,Los Angeles,Los Angeles,Hard,32,A,2006-07-24,24,102834,United States,0.0,Main Draw,Paul Goldstein,R,178.0,86.0,491.0,103857,Russia,0.0,Main Draw,Igor Kunitsyn,R,180.0,91.0,451.0,6-4 6-4,3,R16,85.0,4.0,3.0,53.0,35.0,26.0,7.0,10.0,2.0,5.0,2.0,1.0,72.0,45.0,23.0,11.0,10.0,4.0,9.0
2004568,Russia,St. Petersburg,St. Petersburg,Carpet,32,A,2004-10-25,28,102257,United Kingdom,0.0,Main Draw,Greg Rusedski,L,193.0,57.0,673.0,103333,Croatia,0.0,Main Draw,Ivo Karlovic,R,208.0,62.0,601.0,6-4 7-6(7),3,QF,79.0,8.0,5.0,64.0,38.0,36.0,16.0,11.0,0.0,0.0,10.0,5.0,66.0,40.0,33.0,15.0,11.0,0.0,1.0
2014407,Netherlands,Rotterdam,Rotterdam,Hard,32,A,2014-02-10,4,105777,Bulgaria,8.0,Main Draw,Grigor Dimitrov,R,188.0,19.0,1810.0,104098,Russia,0.0,Main Draw,Dmitry Tursunov,R,185.0,28.0,1314.0,6-2 1-6 6-4,3,R32,120.0,7.0,2.0,72.0,36.0,25.0,18.0,12.0,3.0,7.0,3.0,3.0,85.0,46.0,30.0,19.0,13.0,9.0,14.0
2015580,Australia,Melbourne,Australian Open,Hard,128,G,2015-01-19,80,105453,Japan,5.0,Main Draw,Kei Nishikori,R,178.0,5.0,5025.0,104471,Croatia,0.0,Main Draw,Ivan Dodig,R,183.0,86.0,610.0,4-6 7-5 6-2 7-6(0),5,R64,167.0,7.0,3.0,122.0,79.0,60.0,24.0,21.0,2.0,5.0,15.0,2.0,116.0,73.0,57.0,14.0,21.0,2.0,7.0
2015520,France,Paris,Roland Garros,Clay,128,G,2015-05-24,16,104745,Spain,6.0,Main Draw,Rafael Nadal,L,185.0,7.0,4570.0,111460,France,0.0,WC,Quentin Halys,R,185.0,296.0,159.0,6-3 6-3 6-4,5,R128,110.0,0.0,1.0,72.0,50.0,41.0,14.0,14.0,1.0,2.0,5.0,4.0,87.0,59.0,36.0,10.0,14.0,4.0,9.0
2008499,United States,Delray Beach,Delray Beach,Hard,32,A,2008-02-11,10,104180,Luxembourg,0.0,Main Draw,Gilles Muller,L,193.0,129.0,332.0,105028,Canada,0.0,WC,Jesse Levine,L,175.0,174.0,242.0,7-5 7-6(4),3,R32,95.0,10.0,0.0,69.0,42.0,33.0,17.0,12.0,1.0,2.0,2.0,5.0,75.0,45.0,27.0,17.0,12.0,2.0,4.0
2006540,United Kingdom,London,Wimbledon,Grass,128,G,2006-06-26,113,103819,Switzerland,1.0,Main Draw,Roger Federer,R,185.0,1.0,7260.0,104607,Czech Republic,13.0,Main Draw,Tomas Berdych,R,196.0,14.0,1635.0,6-3 6-3 6-4,5,R16,83.0,21.0,1.0,72.0,49.0,41.0,17.0,14.0,1.0,1.0,1.0,3.0,84.0,57.0,36.0,13.0,14.0,3.0,7.0
2004421,Canada,Toronto,Canada Masters,Hard,64,M,2004-07-26,50,102148,France,0.0,Main Draw,Fabrice Santoro,R,178.0,58.0,692.0,103720,Australia,9.0,Main Draw,Lleyton Hewitt,R,180.0,10.0,1990.0,2-6 6-3 6-4,3,R16,113.0,6.0,1.0,85.0,42.0,30.0,26.0,14.0,7.0,9.0,7.0,3.0,84.0,45.0,33.0,20.0,13.0,4.0,6.0
2009717,United States,Houston,Houston,Clay,32,A,2009-04-06,1,103084,Argentina,0.0,Main Draw,Guillermo Canas,R,185.0,113.0,751.0,103484,United States,1.0,Main Draw,James Blake,R,185.0,17.0,2580.0,6-4 6-4,3,R32,92.0,7.0,2.0,64.0,35.0,31.0,9.0,10.0,4.0,6.0,0.0,3.0,59.0,30.0,19.0,13.0,10.0,1.0,5.0
2002499,United States,Delray Beach,Delray Beach,Hard,32,A,2002-03-04,21,102106,Italy,5.0,Main Draw,Davide Sanguinetti,R,188.0,60.0,614.0,103709,Denmark,0.0,Main Draw,Kristian Pless,R,188.0,75.0,534.0,6-3 6-2,3,R16,46.0,8.0,1.0,44.0,28.0,23.0,10.0,9.0,0.0,1.0,3.0,2.0,50.0,33.0,19.0,6.0,8.0,4.0,8.0
2015506,Argentina,Buenos Aires,Buenos Aires,Clay,28,A,2015-02-23,8,104338,Argentina,0.0,Main Draw,Juan Monaco,R,185.0,60.0,815.0,104216,Argentina,0.0,Main Draw,Maximo Gonzalez,R,175.0,94.0,564.0,6-2 6-2,3,R32,69.0,2.0,0.0,47.0,35.0,24.0,6.0,8.0,3.0,5.0,0.0,0.0,49.0,34.0,15.0,5.0,8.0,5.0,11.0
2009440,Netherlands,'s-Hertogenbosch,s-Hertogenbosch,Grass,32,A,2009-06-14,2,103794,Germany,0.0,Q,Benjamin Becker,R,178.0,82.0,846.0,103722,France,0.0,Main Draw,Florent Serra,R,180.0,54.0,1056.0,6-3 6-4,3,R32,54.0,15.0,5.0,62.0,38.0,30.0,13.0,10.0,2.0,2.0,3.0,1.0,53.0,33.0,22.0,9.0,9.0,4.0,6.0
2008499,United States,Delray Beach,Delray Beach,Hard,32,A,2008-02-11,7,103868,Spain,0.0,Main Draw,Ivan Navarro,R,183.0,128.0,332.0,103722,France,0.0,Main Draw,Florent Serra,R,180.0,88.0,466.0,6-3 3-6 6-3,3,R32,106.0,16.0,5.0,83.0,49.0,36.0,22.0,14.0,1.0,2.0,3.0,1.0,79.0,47.0,33.0,19.0,13.0,5.0,7.0
2003421,Canada,Toronto,Canada Masters,Hard,64,M,2003-08-04,21,103990,Spain,16.0,Main Draw,Tommy Robredo,R,180.0,15.0,1440.0,102703,South Korea,0.0,Main Draw,Hyung Taik Lee,R,180.0,67.0,596.0,6-4 7-6(0),3,R64,106.0,4.0,5.0,86.0,55.0,36.0,13.0,11.0,6.0,10.0,0.0,1.0,65.0,41.0,20.0,12.0,11.0,3.0,8.0
2005540,United Kingdom,London,Wimbledon,Grass,128,G,2005-06-20,59,102231,Spain,0.0,Main Draw,Alex Calatrava,R,190.0,125.0,345.0,102538,Finland,0.0,Q,Tuomas Ketola,R,185.0,225.0,174.0,6-4 7-6(4) 6-4,5,R128,109.0,6.0,2.0,91.0,56.0,47.0,24.0,16.0,0.0,0.0,21.0,5.0,93.0,57.0,48.0,17.0,16.0,2.0,4.0
2000336,Hong Kong,Hong Kong,Hong Kong,Hard,32,A,2000-10-02,6,102162,United States,0.0,Main Draw,Chris Woodruff,R,188.0,69.0,615.0,102851,Italy,0.0,Q,Giorgio Galimberti,R,180.0,288.0,108.0,6-3 2-6 6-3,3,R32,97.0,5.0,2.0,75.0,42.0,28.0,19.0,13.0,4.0,7.0,6.0,5.0,77.0,40.0,27.0,18.0,13.0,3.0,7.0
2014404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2014-03-06,79,105227,Croatia,24.0,Main Draw,Marin Cilic,R,198.0,26.0,1455.0,103990,Spain,16.0,Main Draw,Tommy Robredo,R,180.0,17.0,2005.0,6-4 6-3,3,R32,83.0,6.0,2.0,63.0,30.0,21.0,25.0,10.0,2.0,2.0,2.0,1.0,62.0,38.0,27.0,9.0,9.0,4.0,6.0
2004404,United States,Indian Wells,Indian Wells Masters,Hard,96,M,2004-03-08,49,101885,Australia,0.0,Q,Wayne Arthurs,L,190.0,128.0,300.0,102783,Germany,6.0,Main Draw,Rainer Schuettler,R,180.0,6.0,2495.0,6-1 7-6(3),3,R64,77.0,12.0,1.0,68.0,40.0,30.0,17.0,10.0,3.0,3.0,1.0,3.0,58.0,40.0,27.0,9.0,9.0,3.0,5.0
2000615,Germany,Dusseldorf,Dusseldorf,Clay,64,A,2000-05-21,6,101948,United States,0.0,Main Draw,Pete Sampras,R,185.0,2.0,3343.0,102796,Sweden,0.0,Main Draw,Magnus Norman,R,188.0,3.0,2868.0,6-3 6-4,3,RR,58.0,4.0,11.0,103.0,59.0,43.0,17.0,10.0,13.0,14.0,4.0,3.0,61.0,31.0,19.0,17.0,9.0,4.0,7.0
2012540,United Kingdom,London,Wimbledon,Grass,128,G,2012-06-25,27,104214,Russia,0.0,Main Draw,Igor Andreev,R,185.0,93.0,575.0,106244,United Kingdom,0.0,WC,Oliver Golding,R,185.0,491.0,68.0,1-6 7-6(4) 7-6(7) 7-5,5,R128,184.0,10.0,3.0,129.0,85.0,63.0,26.0,21.0,1.0,4.0,17.0,10.0,154.0,109.0,83.0,19.0,22.0,5.0,7.0
2013316,Sweden,Bastad,Bastad,Clay,28,A,2013-07-08,3,104678,Serbia,6.0,Main Draw,Viktor Troicki,R,193.0,52.0,845.0,105154,Brazil,0.0,Main Draw,Joao Souza,R,193.0,119.0,482.0,6-4 6-2,3,R32,69.0,7.0,0.0,42.0,25.0,22.0,14.0,9.0,0.0,0.0,3.0,3.0,54.0,32.0,23.0,11.0,9.0,5.0,8.0
2005337,Austria,Vienna,Vienna,Hard,32,A,2005-10-10,27,103344,Croatia,4.0,Main Draw,Ivan Ljubicic,R,193.0,13.0,1530.0,103602,Chile,6.0,Main Draw,Fernando Gonzalez,R,183.0,20.0,1325.0,6-3 7-5,3,QF,85.0,9.0,1.0,63.0,38.0,29.0,19.0,11.0,3.0,3.0,1.0,5.0,56.0,36.0,27.0,10.0,10.0,1.0,3.0
2014301,New Zealand,Auckland,Auckland,Hard,28,A,2014-01-06,16,104229,Taiwan,0.0,Main Draw,Yen Hsun Lu,R,180.0,62.0,730.0,105614,United States,0.0,Q,Bradley Klahn,L,190.0,95.0,568.0,6-7(3) 6-2 6-3,3,R16,110.0,1.0,2.0,98.0,69.0,51.0,15.0,15.0,6.0,7.0,8.0,1.0,80.0,51.0,38.0,15.0,14.0,2.0,6.0
2012422,United States,Cincinnati,Cincinnati Masters,Hard,56,M,2012-08-12,45,105223,Argentina,6.0,Main Draw,Juan Martin Del Potro,R,198.0,9.0,3305.0,104678,Serbia,0.0,Main Draw,Viktor Troicki,R,193.0,32.0,1175.0,7-6(2) 2-6 6-1,3,R16,137.0,4.0,3.0,91.0,59.0,40.0,15.0,14.0,4.0,9.0,5.0,3.0,86.0,48.0,35.0,12.0,13.0,4.0,9.0
2005580,Australia,Melbourne,Australian Open,Hard,128,G,2005-01-17,46,102571,France,0.0,Main Draw,Gregory Carraz,R,190.0,103.0,422.0,103908,France,0.0,Main Draw,Paul Henri Mathieu,R,185.0,113.0,396.0,6-4 5-7 7-5 7-6(5),5,R128,206.0,30.0,12.0,145.0,83.0,65.0,25.0,23.0,6.0,11.0,9.0,9.0,166.0,100.0,66.0,30.0,23.0,10.0,16.0
